a,b
0.51880589,7.4337768
0.752427331,7.200155359
2.525982837,5.426599853
5.238432289,2.714150401
2.594247812,5.358334878
3.501872857,4.450709833
0.882278866,7.070303824
0.342887109,7.609695581
1.144284977,6.808297713
2.94922475,5.00335794
0.848558069,7.104024621
3.238687978,4.713894712
5.379030388,2.573552302
5.91797259,2.0346101
2.736039454,5.216543236
1.70708122,6.24550147
1.940538194,6.012044496
4.505026184,3.447556506
4.603064961,3.349517729
9.623416105,-1.670833415
3.272875427,4.679707263
7.561327141,0.391255549
9.65747901,-1.70489632
3.695856074,4.256726616
1.566475506,6.386107184
3.743522938,4.209059752
6.475895614,1.476687076
0.597576353,7.355006337
4.529330062,3.423252629
1.531058734,6.421523957
1.101401104,6.851181586
0.57980034,7.37278235
0.519885561,7.432697129
10.70761828,-2.75503559
2.073636862,5.878945828
2.654946747,5.297635943
1.215672242,6.736910448
4.196393298,3.756189392
5.148619184,2.803963506
2.899435333,5.053147357
3.87324959,4.0793331
1.394275298,6.558307392
1.639933381,6.31264931
2.534944978,5.417637712
1.459436926,6.493145764
3.66453467,4.28804802
4.015934537,3.936648153
3.658398489,4.294184202
6.906835217,1.045747473
5.954518419,1.998064271
3.662704126,4.289878564
4.271397418,3.681185272
2.457584999,5.494997691
13.04527294,-5.092690252
4.327359029,3.625223661
1.752093875,6.200488815
3.253266605,4.699316085
2.321736334,5.630846356
6.427818665,1.524764026
3.372863812,4.579718878
3.950686361,4.001896329
9.145973508,-1.193390818
10.31871455,-2.366131856
8.513862026,-0.561279336
1.86197039,6.0906123
1.798086694,6.154495996
2.575571083,5.377011607
0.737966955,7.214615735
4.068693071,3.88388962
2.836195445,5.116387245
0.706430861,7.246151829
9.247471369,-1.294888679
6.750504118,1.202078572
3.319497124,4.633085567
3.104345097,4.848237593
3.622777589,4.329805101
5.759836179,2.192746511
3.435503799,4.517078891
7.891232333,0.061350357
1.320471308,6.632111382
8.667099896,-0.714517206
2.598455806,5.354126884
3.695925149,4.256657541
2.004585622,5.947997068
5.101052467,2.851530223
1.482851147,6.469731543
0.876596982,7.075985708
6.485500312,1.467082378
1.738453535,6.214129155
3.600531822,4.352050868
8.932281046,-0.979698356
3.048966114,4.903616576
9.544804768,-1.592222078
4.15029094,3.80229175
9.461568471,-1.508985781
2.835128513,5.117454177
11.55024159,-3.597658896
4.720333655,3.232249035
1.175066141,6.777516549
0.320785694,7.631796996
